date,implied_vol,underlying_price,day_type
2023-09-01,0.47423982289917693,451.19000244140625,option_trading
2023-09-04,0.17347366244102785,451.19000244140625,option_trading
2023-09-06,0.16068170849869087,446.2200012207031,option_trading
2023-09-08,0.21088743319734402,445.5199890136719,option_trading
2023-09-11,0.16965256244790522,448.45001220703125,option_trading
2023-09-13,0.16579611769828667,446.510009765625,option_trading
2023-09-15,0.18447145984443247,443.3699951171875,option_trading
2023-09-18,0.11942717346119386,443.6300048828125,option_trading
2023-09-20,0.12274321012552558,438.6400146484375,option_trading
2023-09-22,0.3524910414029513,430.4200134277344,option_trading
2023-09-25,0.15954970920732006,432.2300109863281,option_trading
2023-09-27,0.08842494128674178,426.04998779296875,option_trading
2023-09-29,0.368632848652615,427.4800109863281,option_trading
2023-10-02,0.11191125155233315,427.30999755859375,option_trading
2023-10-04,0.15715496047969735,424.6600036621094,option_trading
2023-10-06,0.11015767136484378,429.5400085449219,option_trading
2023-10-09,0.10845294294781893,432.2900085449219,option_trading
2023-10-11,0.1594863233006194,436.32000732421875,option_trading
2023-10-13,0.08550733965155018,431.5,option_trading
2023-10-16,0.19861343725345543,436.0400085449219,option_trading
2023-10-18,0.15302271934585177,430.2099914550781,option_trading
2023-10-20,0.09901737790081758,421.19000244140625,option_trading
2023-10-23,0.20833287947464565,420.4599914550781,option_trading
2023-10-25,0.17977805614787412,417.54998779296875,option_trading
2023-10-27,0.12148382761105958,410.67999267578125,option_trading
2023-10-30,0.19348573940266456,415.5899963378906,option_trading
2023-11-03,0.4808894738000561,434.69000244140625,option_trading
2023-11-06,0.13653277018966342,435.69000244140625,option_trading
2023-11-09,0.1319110295299714,433.8399963378906,option_trading
2023-11-10,0.0831415942106448,440.6099853515625,option_trading
2023-11-13,0.12644935605474264,440.19000244140625,option_trading
2023-11-16,0.12972517492260094,450.2300109863281,option_trading
2023-11-17,0.08918271491409419,450.7900085449219,option_trading
2023-11-20,0.1261125704934757,454.260009765625,option_trading
2023-11-21,0.11372072133058153,453.2699890136719,option_trading
2023-11-22,0.116699321469958,455.0199890136719,option_trading
2023-11-24,0.061126469012734386,455.29998779296875,option_trading
2023-11-27,0.10376914365430472,454.4800109863281,option_trading
2023-11-29,0.10813183712255348,454.6099853515625,option_trading
2023-12-01,0.04730306308678209,459.1000061035156,option_trading
2023-12-04,0.11294818129114065,456.69000244140625,option_trading
2023-12-06,0.17894020161115462,454.760009765625,option_trading
2023-12-08,0.09292982622566223,460.20001220703125,option_trading
2023-12-11,0.1647258948428285,461.989990234375,option_trading
2023-12-13,0.16369666829058385,470.5,option_trading
2023-12-15,0.18660853333732316,469.3299865722656,option_trading
2023-12-18,0.11633419488345975,471.9700012207031,option_trading
2023-12-20,0.11142424794446214,468.260009765625,option_trading
2023-12-22,0.227719970579283,473.6499938964844,option_trading
2023-12-25,0.1474260090031102,473.6499938964844,option_trading
2023-12-27,0.14620381062815055,476.510009765625,option_trading
2023-12-29,0.07440116803923831,475.30999755859375,option_trading
2024-01-01,0.01,475.30999755859375,option_trading
2024-01-03,0.11419483827340364,468.7900085449219,option_trading
2024-01-05,0.07187477342615757,467.9200134277344,option_trading
2024-01-08,0.11724656506116961,474.6000061035156,option_trading
2024-01-10,0.13147079404793344,476.55999755859375,option_trading
2024-01-12,0.060892247257128634,476.67999267578125,option_trading
2024-01-15,0.10140717242850064,476.67999267578125,option_trading
2024-01-17,0.13590028885847122,472.2900085449219,option_trading
2024-01-19,0.14831147035143832,482.42999267578125,option_trading
2024-01-22,0.11858975666117337,483.45001220703125,option_trading
2024-01-24,0.12143281701185847,485.3900146484375,option_trading
2024-01-26,0.2307904349169179,487.4100036621094,option_trading
2024-01-29,0.09934346182961773,491.2699890136719,option_trading
2024-01-31,0.1821985748630504,482.8800048828125,option_trading
2024-02-02,0.07921504379469346,494.3500061035156,option_trading
2024-02-05,0.12509950803246378,492.54998779296875,option_trading
2024-02-07,0.11902606722288703,498.1000061035156,option_trading
2024-02-09,0.06503670635765195,501.20001220703125,option_trading
2024-02-12,0.11572314918058231,500.9800109863281,option_trading
2024-02-14,0.136753697629012,498.57000732421875,option_trading
2024-02-16,0.07346616396704976,499.510009765625,option_trading
2024-02-19,0.1404312135715826,499.510009765625,option_trading
2024-02-21,0.1497254775997636,497.2099914550781,option_trading
2024-02-23,0.1262175047351649,507.8500061035156,option_trading
2024-02-26,0.12463523902369027,505.989990234375,option_trading
2024-02-28,0.12128640999622545,506.260009765625,option_trading
2024-03-01,0.2523055881599337,512.8499755859375,option_trading
2024-03-04,0.1708968569789662,512.2999877929688,option_trading
2024-03-06,0.15884522650931912,509.75,option_trading
2024-03-08,0.3158261891527555,511.7200012207031,option_trading
2024-03-11,0.1386170918555829,511.2799987792969,option_trading
2024-03-13,0.17111536389015125,515.969970703125,option_trading
2024-03-15,0.2521114861024934,509.8299865722656,option_trading
2024-03-18,0.12788051895545746,512.8599853515625,option_trading
2024-03-20,0.1307489987391256,520.47998046875,option_trading
2024-03-22,0.0670413067261176,521.2100219726562,option_trading
2024-03-25,0.12980074561378183,519.77001953125,option_trading
2024-03-27,0.11120002410206875,523.1699829101562,option_trading
2024-03-29,0.06159836337986871,523.0700073242188,option_trading
2024-04-01,0.12093014413792358,522.1599731445312,option_trading
2024-04-03,0.11824660784894715,519.4099731445312,option_trading
2024-04-05,0.07596299078991098,518.4299926757812,option_trading
2024-04-08,0.13727216809689652,518.719970703125,option_trading
2024-04-10,0.13360763814957313,514.1199951171875,option_trading
2024-04-12,0.3875290878208997,510.8500061035156,option_trading
2024-04-15,0.09722297375719559,504.45001220703125,option_trading
2024-04-17,0.1877883841104479,500.54998779296875,option_trading
2024-04-19,0.11693081311591319,495.1600036621094,option_trading
2024-04-22,0.1701818704672263,499.7200012207031,option_trading
2024-04-24,0.16559135608747194,505.4100036621094,option_trading
2024-04-26,0.49153354979724706,508.260009765625,option_trading
2024-04-29,0.08094496500245678,510.05999755859375,option_trading
2024-05-01,0.1329990671200637,500.3500061035156,option_trading
2024-05-03,0.4557565622459037,511.2900085449219,option_trading
2024-05-06,0.1274190133671739,516.5700073242188,option_trading
2024-05-08,0.15033292740167678,517.1900024414062,option_trading
2024-05-10,0.49885271400445363,520.8400268554688,option_trading
2024-05-13,0.11505216310375341,520.9099731445312,option_trading
2024-05-15,0.14295690752820062,529.780029296875,option_trading
2024-05-17,0.23708328860489333,529.4500122070312,option_trading
2024-05-20,0.12143668406622359,530.0599975585938,option_trading
2024-05-22,0.11228244248617403,529.8300170898438,option_trading
2024-05-24,0.06312736218246091,529.4400024414062,option_trading
2024-05-27,0.09687825738136549,529.4400024414062,option_trading
2024-05-29,0.10241134008963919,526.0999755859375,option_trading
2024-05-31,0.12581302463878177,527.3699951171875,option_trading
2024-06-03,0.06949365407671763,527.7999877929688,option_trading
2024-06-05,0.11535726804867286,534.6699829101562,option_trading
2024-06-07,0.13220096283523836,534.010009765625,option_trading
2024-06-10,0.1637982728997824,535.6599731445312,option_trading
2024-06-12,0.148221052794867,541.3599853515625,option_trading
2024-06-14,0.18296183154341486,542.780029296875,option_trading
2024-06-17,0.1993322431078777,547.0999755859375,option_trading
2024-06-19,0.1560150975605934,548.489990234375,option_trading
2024-06-21,0.19390975648873937,544.510009765625,option_trading
2024-06-24,0.11098970964576532,542.739990234375,option_trading
2024-06-26,0.1183297094272037,545.510009765625,option_trading
2024-06-28,0.48843649417521573,544.219970703125,option_trading
2024-07-01,0.07596603313302883,545.3400268554688,option_trading
2024-07-03,0.10703191139263478,551.4600219726562,option_trading
2024-07-05,0.06444408528153238,554.6400146484375,option_trading
2024-07-08,0.5026745591272813,555.280029296875,option_trading
2024-07-10,0.1096526293006323,561.3200073242188,option_trading
2024-07-12,0.11387159014788249,559.989990234375,option_trading
2024-07-15,0.1113438750707238,561.530029296875,option_trading
2024-07-17,0.12299905202915669,556.9400024414062,option_trading
2024-07-19,0.33868092524472465,548.989990234375,option_trading
2024-07-22,0.15801202733381742,554.6500244140625,option_trading
2024-07-24,0.14019725925248824,541.22998046875,option_trading
2024-07-26,0.16267591363642167,544.4400024414062,option_trading
2024-07-29,0.14836870671157176,544.760009765625,option_trading
2024-08-12,0.2576560147276277,533.27001953125,option_trading
2024-08-14,0.1717554940430451,543.75,option_trading
2024-08-16,0.4743055460411823,554.3099975585938,option_trading
2024-08-19,0.20209785007434777,559.6099853515625,option_trading
2024-08-21,0.1764667793556782,560.6199951171875,option_trading
2024-08-23,0.14514417298138263,562.1300048828125,option_trading
2024-08-26,0.06997169514246496,560.7899780273438,option_trading
2024-08-28,0.15924315795667,558.2999877929688,option_trading
2024-08-30,0.637335313202199,563.6799926757812,option_trading
2024-09-02,0.12666721935005942,563.6799926757812,option_trading
2024-09-04,0.1239506336565237,550.9500122070312,option_trading
2024-09-06,0.4256307702879961,540.3599853515625,option_trading
2024-09-09,0.22023579949419075,546.4099731445312,option_trading
2024-09-11,0.178012212367056,554.4199829101562,option_trading
2024-09-12,0.18266597315740152,559.0900268554688,option_trading
2024-09-13,0.26902726589457326,562.010009765625,option_trading
2024-09-16,0.14275446665002,562.8400268554688,option_trading
2024-09-17,0.16691717833847713,563.0700073242188,option_trading
2024-09-18,0.1713605261460751,561.4000244140625,option_trading
2024-09-19,0.15805980097507918,570.97998046875,option_trading
2024-09-20,0.2935040736120949,568.25,option_trading
2024-09-23,0.1119426129313794,569.6699829101562,option_trading
2024-09-24,0.14073278422461305,571.2999877929688,option_trading
2024-09-25,0.1467716950055172,570.0399780273438,option_trading
2024-09-26,0.13862186600480206,572.2999877929688,option_trading
2024-09-27,0.0627189155104934,571.469970703125,option_trading
2024-09-30,0.08333348794255233,573.760009765625,option_trading
2024-10-01,0.18243946833894578,568.6199951171875,option_trading
2024-10-02,0.15415329775944336,568.8599853515625,option_trading
2024-10-03,0.14636819601517037,567.8200073242188,option_trading
2024-10-04,0.10048084228998702,572.97998046875,option_trading
2024-10-07,0.07695110908048527,567.7999877929688,option_trading
2024-10-08,0.1646735900298855,573.1699829101562,option_trading
2024-10-09,0.16437611062288224,577.1400146484375,option_trading
2024-10-10,0.16358645609903966,576.1300048828125,option_trading
2024-10-11,0.08423419987442299,579.5800170898438,option_trading
2024-10-14,0.1498947677099127,584.3200073242188,option_trading
2024-10-15,0.1513862302633646,579.780029296875,option_trading
2024-10-16,0.16728059250023605,582.2999877929688,option_trading
2024-10-17,0.16599815764279774,582.3499755859375,option_trading
2024-10-18,0.06218511828013221,584.5900268554688,option_trading
2024-10-21,0.0890119227840642,583.6300048828125,option_trading
2024-10-22,0.08643934637590406,583.3200073242188,option_trading
2024-10-23,0.14456788651698305,577.989990234375,option_trading
2024-10-24,0.15141465344467858,579.239990234375,option_trading
2024-10-25,0.09945640985228933,579.0399780273438,option_trading
2024-10-29,0.1747637920270853,581.77001953125,option_trading
2024-10-30,0.1719509816598951,580.010009765625,option_trading
2024-10-31,0.10570663215600123,568.6400146484375,option_trading
2024-11-01,0.1160440880837034,571.0399780273438,option_trading
2024-11-04,0.18480743178829206,569.8099975585938,option_trading
2024-11-05,0.19356926898691187,576.7000122070312,option_trading
2024-11-06,0.17609321601517358,591.0399780273438,option_trading
2024-11-07,0.1401931344562854,595.6099853515625,option_trading
2024-11-08,0.08549169345705938,598.1900024414062,option_trading
2024-11-11,0.1275483464147741,598.760009765625,option_trading
2024-11-13,0.13492833405022217,597.1900024414062,option_trading
2024-11-14,0.1189566998148382,593.3499755859375,option_trading
2024-11-15,0.16008471938132104,585.75,option_trading
2024-11-18,0.13478507433769674,588.1500244140625,option_trading
2024-11-19,0.15799564786201942,590.2999877929688,option_trading
2024-11-20,0.13785376231633706,590.5,option_trading
2024-11-21,0.13950191954472424,593.6699829101562,option_trading
2024-11-22,0.09253348318180799,595.510009765625,option_trading
2024-11-25,0.12048205655230036,597.530029296875,option_trading
2024-11-26,0.12477581309564043,600.6500244140625,option_trading
2024-11-27,0.1098581638622533,598.8300170898438,option_trading
2024-11-28,0.107593453706563,598.8300170898438,option_trading
2024-11-29,0.08394206860072513,602.5499877929688,option_trading
2024-12-02,0.054762473388677686,603.6300048828125,option_trading
2024-12-03,0.11351723891285923,603.9099731445312,option_trading
2024-12-04,0.11099736274338935,607.6599731445312,option_trading
2024-12-05,0.12046968785698624,606.6599731445312,option_trading
2024-12-06,0.13631379734437069,607.8099975585938,option_trading
2024-12-09,0.1129690393564651,604.6799926757812,option_trading
2024-12-10,0.14905731658636007,602.7999877929688,option_trading
2024-12-11,0.12913964594356514,607.4600219726562,option_trading
2024-12-12,0.1306339160782773,604.3300170898438,option_trading
2024-12-13,0.08852680019725305,604.2100219726562,option_trading
2024-12-16,0.08935384885697353,606.7899780273438,option_trading
2024-12-17,0.24503478787654748,604.2899780273438,option_trading
2024-12-18,0.13991918613790444,586.280029296875,option_trading
2024-12-19,0.20501170943713534,586.0999755859375,option_trading
2024-12-20,0.5937804285132605,591.1500244140625,option_trading
2024-12-23,0.17994468448616283,594.6900024414062,option_trading
2024-12-24,0.14317298973344073,601.2999877929688,option_trading
2024-12-25,0.11313993394800738,601.2999877929688,option_trading
2024-12-26,0.1216487017170804,601.3400268554688,option_trading
2024-12-27,0.3252604341671441,595.010009765625,option_trading
2024-12-30,0.12346623333192283,588.219970703125,option_trading
2024-12-31,0.09960079331106508,586.0800170898438,option_trading
2025-01-01,0.0976448769291938,586.0800170898438,option_trading
2025-01-02,0.08509183476520174,584.6400146484375,option_trading
2025-01-03,0.42416853704366275,591.9500122070312,option_trading
2025-01-06,0.13652859553037314,595.3599853515625,option_trading
2025-01-07,0.12972533155216634,588.6300048828125,option_trading
2025-01-08,0.14824042403489607,589.489990234375,option_trading
2025-01-09,0.14328479905452027,589.489990234375,option_trading
2025-01-10,0.09108928408686034,580.489990234375,option_trading
2025-01-13,0.37324525322225605,581.3900146484375,option_trading
2025-01-14,0.16305190127618213,582.1900024414062,option_trading
2025-01-15,0.12292325400456203,592.780029296875,option_trading
2025-01-16,0.1401147632587652,591.6400146484375,option_trading
2025-01-17,0.1034448530847745,597.5800170898438,option_trading
2025-01-20,0.13260410923546784,597.5800170898438,option_trading
2025-01-21,0.13580449667722744,603.0499877929688,option_trading
2025-01-22,0.13291454277514364,606.4400024414062,option_trading
2025-01-23,0.12641525336993054,609.75,option_trading
2025-01-24,0.07828315258273591,607.969970703125,option_trading
2025-01-27,0.12426129822095162,599.3699951171875,option_trading
2025-01-28,0.09827696339141256,604.52001953125,option_trading
2025-01-29,0.1438648236896251,601.8099975585938,option_trading
2025-01-30,0.1342046604738652,605.0399780273438,option_trading
2025-01-31,0.08788627473107898,601.8200073242188,option_trading
2025-02-03,0.08932646925848468,597.77001953125,option_trading
2025-02-04,0.16112020690545384,601.780029296875,option_trading
2025-02-05,0.14789851120671269,604.219970703125,option_trading
2025-02-06,0.13316466598171803,606.3200073242188,option_trading
2025-02-07,0.25391101336554006,600.77001953125,option_trading
2025-02-10,0.1315024348736147,604.8499755859375,option_trading
2025-02-11,0.12933767259856552,605.3099975585938,option_trading
2025-02-12,0.12346557937795298,603.3599853515625,option_trading
2025-02-13,0.13118573762784708,609.72998046875,option_trading
2025-02-14,0.0738375863089956,609.7000122070312,option_trading
2025-02-17,0.06701647739857887,609.7000122070312,option_trading
2025-02-18,0.07266255011517715,611.489990234375,option_trading
2025-02-19,0.12102818465655407,612.9299926757812,option_trading
2025-02-20,0.1418745043578945,610.3800048828125,option_trading
2025-02-21,0.07423122658519868,599.9400024414062,option_trading
2025-02-24,0.15157531557166834,597.2100219726562,option_trading
2025-02-25,0.15475613351580464,594.239990234375,option_trading
2025-02-26,0.15772290243294776,594.5399780273438,option_trading
2025-02-27,0.15635352061695582,585.0499877929688,option_trading
2025-02-28,0.13879539157280263,594.1799926757812,option_trading
2025-03-03,0.09819755795809021,583.77001953125,option_trading
2025-03-04,0.19711132035212586,576.8599853515625,option_trading
2025-03-05,0.19416377750283176,583.0599975585938,option_trading
2025-03-06,0.18114666857671474,572.7100219726562,option_trading
2025-03-07,0.17096891040527576,575.9199829101562,option_trading
2025-03-10,0.20876161931423956,560.5800170898438,option_trading
2025-03-11,0.2440656808249853,555.9199829101562,option_trading
2025-03-12,0.23788949327496417,558.8699951171875,option_trading
2025-03-13,0.21456516165112513,551.4199829101562,option_trading
2025-03-14,0.18476505114752115,562.8099975585938,option_trading
2025-03-17,0.181851056159083,567.1500244140625,option_trading
2025-03-18,0.1948991392344901,561.02001953125,option_trading
2025-03-19,0.19824706691724125,567.1300048828125,option_trading
2025-03-20,0.18764350938755897,565.489990234375,option_trading
2025-03-21,0.1911114452910735,563.97998046875,option_trading
2025-03-24,0.17360260885995255,574.0800170898438,option_trading
2025-03-25,0.16372868581545802,575.4600219726562,option_trading
2025-03-26,0.15642473121441597,568.5900268554688,option_trading
2025-03-27,0.16458456193756502,567.0800170898438,option_trading
2025-03-28,0.10394210015411233,555.6599731445312,option_trading
2025-03-31,0.2322658329003823,559.3900146484375,option_trading
2025-04-01,0.1909928855496416,560.969970703125,option_trading
2025-04-02,0.18954412532278253,564.52001953125,option_trading
2025-04-03,0.19102187051664535,536.7000122070312,option_trading
2025-04-04,0.16831308713627566,505.2799987792969,option_trading
2025-04-07,0.39315675203506384,504.3800048828125,option_trading
2025-04-08,0.4142178664997689,496.4800109863281,option_trading
2025-04-09,0.4396803924110047,548.6199951171875,option_trading
2025-04-10,0.28129172699323807,524.5800170898438,option_trading
2025-04-11,0.35547040105681654,533.9400024414062,option_trading
2025-04-14,0.16308816511131424,539.1199951171875,option_trading
2025-04-15,0.25772228589609386,537.6099853515625,option_trading
2025-04-16,0.254037777710817,525.6599731445312,option_trading
2025-04-17,0.18554806437131863,526.4099731445312,option_trading
2025-04-18,0.17920409218626832,526.4099731445312,option_trading
2025-04-21,0.18705688984567917,513.8800048828125,option_trading
2025-04-22,0.3091058204217644,527.25,option_trading
2025-04-23,0.2678478185399358,535.4199829101562,option_trading
2025-04-24,0.25654365757009423,546.6900024414062,option_trading
2025-04-25,0.6539792695731028,550.6400146484375,option_trading
2025-04-28,0.22104965091487844,550.8499755859375,option_trading
2025-04-29,0.22701882761601158,554.3200073242188,option_trading
2025-04-30,0.11667212058104603,554.5399780273438,option_trading
2025-05-01,0.21689462228510648,558.469970703125,option_trading
2025-05-02,0.4435682166189077,566.760009765625,option_trading
2025-05-05,0.1998724360239698,563.510009765625,option_trading
2025-05-06,0.20583741076304107,558.7999877929688,option_trading
2025-05-07,0.2150344664665364,561.1500244140625,option_trading
2025-05-08,0.20113556168780602,565.0599975585938,option_trading
2025-05-09,0.12217175063932234,564.3400268554688,option_trading
2025-05-12,0.19497668917451993,582.989990234375,option_trading
2025-05-13,0.16923200915965278,586.8400268554688,option_trading
2025-05-14,0.16077155901248574,587.5900268554688,option_trading
2025-05-15,0.16557443884028147,590.4600219726562,option_trading
2025-05-16,0.10679578989543617,594.2000122070312,option_trading
2025-05-19,0.1070355716517115,594.8499755859375,option_trading
2025-05-20,0.10570918193268736,592.8499755859375,option_trading
2025-05-21,0.15469222441189837,582.8599853515625,option_trading
2025-05-22,0.17590846654432496,583.0900268554688,option_trading
2025-05-23,0.10889570514801976,579.1099853515625,option_trading
2025-05-26,0.19178637952386776,579.1099853515625,option_trading
2025-05-27,0.19518312265651552,591.1500244140625,option_trading
2025-05-28,0.16337536249077086,587.72998046875,option_trading
2025-05-29,0.1651413609710812,590.0499877929688,option_trading
2025-05-30,0.17044123043155643,589.3900146484375,option_trading
2025-06-02,0.11000903852476875,592.7100219726562,option_trading
2025-06-03,0.09022492518035129,596.0900268554688,option_trading
2025-06-04,0.10110789187326163,595.9299926757812,option_trading
2025-06-05,0.08940458224190496,593.0499877929688,option_trading
2025-06-06,0.09837241757813861,599.1400146484375,option_trading
2025-06-09,0.15499811478062608,599.6799926757812,option_trading
2025-06-10,0.17092847481520862,603.0800170898438,option_trading
2025-06-11,0.1763219523025961,601.3599853515625,option_trading
2025-06-12,0.1476838519652634,603.75,option_trading
2025-06-13,0.08606989115760763,597.0,option_trading
2025-06-16,0.39826440376521244,602.6799926757812,option_trading
2025-06-17,0.15961306900934258,597.530029296875,option_trading
2025-06-18,0.20654821878282795,597.4400024414062,option_trading
2025-06-19,0.18515674884907082,597.4400024414062,option_trading
2025-06-20,0.40037239010132486,594.280029296875,option_trading
2025-06-23,0.1695860695529529,600.1500244140625,option_trading
2025-06-24,0.16538416685573046,606.780029296875,option_trading
2025-06-25,0.1484341130983195,607.1199951171875,option_trading
2025-06-26,0.14374825310645611,611.8699951171875,option_trading
2025-06-27,0.09667125355504456,614.9099731445312,option_trading
2025-06-30,0.07647921546727057,617.8499755859375,option_trading
2025-07-01,0.05735199142524626,617.6500244140625,option_trading
2025-07-02,0.08937886186764989,620.4500122070312,option_trading
2025-07-03,0.08534734634399962,625.3400268554688,option_trading
2025-07-04,0.08319537498435615,625.3400268554688,option_trading
2025-07-07,0.14217468453126753,620.6799926757812,option_trading
2025-07-08,0.15655228909096455,620.3400268554688,option_trading
2025-07-09,0.14306632202389613,624.0599975585938,option_trading
2025-07-10,0.13874133110142617,625.8200073242188,option_trading
2025-07-11,0.08530943258502616,623.6199951171875,option_trading
2025-07-14,0.13676774149272988,624.8099975585938,option_trading
2025-07-15,0.1507049229022523,622.1400146484375,option_trading
2025-07-16,0.1529848198545285,624.219970703125,option_trading
2025-07-17,0.14946286844081863,628.0399780273438,option_trading
2025-07-18,0.07358666272282144,627.5800170898438,option_trading
2025-07-21,0.07636119432896964,628.77001953125,option_trading
2025-07-22,0.07782268377983327,628.8599853515625,option_trading
2025-07-23,0.14048224580724042,634.2100219726562,option_trading
2025-07-24,0.13144906676953325,634.4199829101562,option_trading
2025-07-25,0.0841834896390106,637.0999755859375,option_trading
2025-07-28,0.12964573248456698,636.9400024414062,option_trading
2025-07-29,0.12887104328738092,635.260009765625,option_trading
2025-07-30,0.13482245437893164,634.4600219726562,option_trading
2025-07-31,0.08413290054419366,632.0800170898438,option_trading
2025-08-01,0.06456700127111925,621.719970703125,option_trading
2025-08-04,0.08703234560264307,631.1699829101562,option_trading
2025-08-05,0.14311524767135742,627.969970703125,option_trading
2025-08-06,0.1449650513328858,632.780029296875,option_trading
2025-08-07,0.14322047486795342,632.25,option_trading
2025-08-08,0.08092712508066864,637.1799926757812,option_trading
2025-08-11,0.13263728931534105,635.9199829101562,option_trading
2025-08-12,0.14194400309159977,642.6900024414062,option_trading
