symbol,quantity,price,trade_type,timestamp,strike,expiry,option_type,implied_vol,delta
SPY,-0.08540476207089531,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,0.33,option,2021-02-26,365.0,2021-03-01,put,0.15552436428158736,-0.0016293851553620398
SPY,-0.16293851553620398,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,0.33,option,2021-02-26,365.0,2021-03-01,put,0.15552436428158736,-0.0016293851553620398
SPY,-0.16293851553620398,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,0.9450000000000001,option,2021-02-26,362.0,2021-03-03,put,0.15945278317365866,-0.0037366091281059166
SPY,-0.37366091281059166,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,0.9450000000000001,option,2021-02-26,362.0,2021-03-03,put,0.15945278317365866,-0.0037366091281059166
SPY,-0.37366091281059166,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,0.395,option,2021-02-26,366.0,2021-03-01,put,0.15552436428158736,-0.0029964672885408605
SPY,-0.29964672885408605,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,0.395,option,2021-02-26,366.0,2021-03-01,put,0.15552436428158736,-0.0029964672885408605
SPY,-0.29964672885408605,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,1.04,option,2021-02-26,363.0,2021-03-03,put,0.15945278317365866,-0.005749278413139103
SPY,-0.5749278413139103,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,1.04,option,2021-02-26,363.0,2021-03-03,put,0.15945278317365866,-0.005749278413139103
SPY,-0.5749278413139103,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,1.145,option,2021-02-26,364.0,2021-03-03,put,0.15945278317365866,-0.008661925719750774
SPY,-0.8661925719750774,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,1.145,option,2021-02-26,364.0,2021-03-03,put,0.15945278317365866,-0.008661925719750774
SPY,-0.8661925719750774,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,0.45,option,2021-02-26,367.0,2021-03-01,put,0.15552436428158736,-0.00531468293872539
SPY,-0.531468293872539,380.3599853515625,stock,2021-02-26,,,,,
SPY,-1.0,0.45,option,2021-02-26,367.0,2021-03-01,put,0.15552436428158736,-0.00531468293872539
SPY,-0.531468293872539,380.3599853515625,stock,2021-02-26,,,,,
SPY,-0.23113723435138223,380.3599853515625,stock,2021-02-26,,,,,
SPY,43.1723114554579,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.135,option,2021-03-01,371.0,2021-03-03,put,0.2350020473362345,-0.0023702426288653156
SPY,-0.23702426288653156,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.135,option,2021-03-01,371.0,2021-03-03,put,0.2350020473362345,-0.0023702426288653156
SPY,-0.23702426288653156,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.165,option,2021-03-01,373.0,2021-03-03,put,0.2350020473362345,-0.00595000824489289
SPY,-0.595000824489289,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.165,option,2021-03-01,373.0,2021-03-03,put,0.2350020473362345,-0.00595000824489289
SPY,-0.595000824489289,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.2,option,2021-03-01,375.0,2021-03-03,put,0.2350020473362345,-0.013633134538182046
SPY,-1.3633134538182046,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.2,option,2021-03-01,375.0,2021-03-03,put,0.2350020473362345,-0.013633134538182046
SPY,-1.3633134538182046,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.42,option,2021-03-01,371.0,2021-03-05,put,0.23363794077311859,-0.021735030265600086
SPY,-2.1735030265600086,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.42,option,2021-03-01,371.0,2021-03-05,put,0.23363794077311859,-0.021735030265600086
SPY,-2.1735030265600086,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.22999999999999998,option,2021-03-01,376.0,2021-03-03,put,0.2350020473362345,-0.019959146111776738
SPY,-1.9959146111776738,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.22999999999999998,option,2021-03-01,376.0,2021-03-03,put,0.2350020473362345,-0.019959146111776738
SPY,-1.9959146111776738,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.46499999999999997,option,2021-03-01,372.0,2021-03-05,put,0.23363794077311859,-0.02812402123725266
SPY,-2.812402123725266,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.46499999999999997,option,2021-03-01,372.0,2021-03-05,put,0.23363794077311859,-0.02812402123725266
SPY,-2.812402123725266,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.49,option,2021-03-01,372.5,2021-03-05,put,0.23363794077311859,-0.031855868625268235
SPY,-3.1855868625268235,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.49,option,2021-03-01,372.5,2021-03-05,put,0.23363794077311859,-0.031855868625268235
SPY,-3.1855868625268235,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.51,option,2021-03-01,373.0,2021-03-05,put,0.23363794077311859,-0.03598181119611055
SPY,-3.5981811196110547,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.51,option,2021-03-01,373.0,2021-03-05,put,0.23363794077311859,-0.03598181119611055
SPY,-3.5981811196110547,389.5799865722656,stock,2021-03-01,,,,,
SPY,-1.0,0.26,option,2021-03-01,377.0,2021-03-03,put,0.2350020473362345,-0.02859153432069883
SPY,-2.859153432069883,389.5799865722656,stock,2021-03-01,,,,,
SPY,0.10778400541735689,389.5799865722656,stock,2021-03-01,,,,,
SPY,0.4818779918007565,386.5400085449219,stock,2021-03-02,,,,,
SPY,-1.0,0.10500000000000001,option,2021-03-02,375.0,2021-03-03,put,0.22008633105345174,-0.004126113839606371
SPY,-0.4126113839606371,386.5400085449219,stock,2021-03-02,,,,,
SPY,-1.0,0.10500000000000001,option,2021-03-02,375.0,2021-03-03,put,0.22008633105345174,-0.004126113839606371
SPY,-0.4126113839606371,386.5400085449219,stock,2021-03-02,,,,,
SPY,-1.0,0.235,option,2021-03-02,367.5,2021-03-05,put,0.2196260308169719,-0.005308250183984398
SPY,-0.5308250183984398,386.5400085449219,stock,2021-03-02,,,,,
SPY,-1.0,0.235,option,2021-03-02,367.5,2021-03-05,put,0.2196260308169719,-0.005308250183984398
SPY,-0.5308250183984398,386.5400085449219,stock,2021-03-02,,,,,
SPY,-1.0,0.255,option,2021-03-02,368.0,2021-03-05,put,0.2196260308169719,-0.006445061234612193
SPY,-0.6445061234612193,386.5400085449219,stock,2021-03-02,,,,,
SPY,-1.0,0.255,option,2021-03-02,368.0,2021-03-05,put,0.2196260308169719,-0.006445061234612193
SPY,-0.6445061234612193,386.5400085449219,stock,2021-03-02,,,,,
SPY,-1.0,0.28500000000000003,option,2021-03-02,369.0,2021-03-05,put,0.2196260308169719,-0.009374093370053016
SPY,-0.9374093370053016,386.5400085449219,stock,2021-03-02,,,,,
SPY,-1.0,0.28500000000000003,option,2021-03-02,369.0,2021-03-05,put,0.2196260308169719,-0.009374093370053016
SPY,-0.9374093370053016,386.5400085449219,stock,2021-03-02,,,,,
SPY,-1.0,0.135,option,2021-03-02,376.0,2021-03-03,put,0.22008633105345174,-0.007967618781482888
SPY,-0.7967618781482888,386.5400085449219,stock,2021-03-02,,,,,
SPY,-0.8024261066060308,386.5400085449219,stock,2021-03-02,,,,,
SPY,-26.85419310213889,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.175,option,2021-03-03,362.5,2021-03-05,put,0.2621144331343719,-0.004175852291094073
SPY,-0.4175852291094073,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.175,option,2021-03-03,362.5,2021-03-05,put,0.2621144331343719,-0.004175852291094073
SPY,-0.4175852291094073,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.185,option,2021-03-03,363.0,2021-03-05,put,0.2621144331343719,-0.005136969030306027
SPY,-0.5136969030306027,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.185,option,2021-03-03,363.0,2021-03-05,put,0.2621144331343719,-0.005136969030306027
SPY,-0.5136969030306027,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.225,option,2021-03-03,364.0,2021-03-05,put,0.2621144331343719,-0.007660869754702482
SPY,-0.7660869754702482,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.225,option,2021-03-03,364.0,2021-03-05,put,0.2621144331343719,-0.007660869754702482
SPY,-0.7660869754702482,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.27,option,2021-03-03,365.0,2021-03-05,put,0.2621144331343719,-0.011206779129603661
SPY,-1.1206779129603661,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.27,option,2021-03-03,365.0,2021-03-05,put,0.2621144331343719,-0.011206779129603661
SPY,-1.1206779129603661,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.325,option,2021-03-03,366.0,2021-03-05,put,0.2621144331343719,-0.016085706102741515
SPY,-1.6085706102741515,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.325,option,2021-03-03,366.0,2021-03-05,put,0.2621144331343719,-0.016085706102741515
SPY,-1.6085706102741515,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.39,option,2021-03-03,367.0,2021-03-05,put,0.2621144331343719,-0.022661303207005434
SPY,-2.2661303207005434,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.39,option,2021-03-03,367.0,2021-03-05,put,0.2621144331343719,-0.022661303207005434
SPY,-2.2661303207005434,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.43,option,2021-03-03,367.5,2021-03-05,put,0.2621144331343719,-0.026711958775172295
SPY,-2.6711958775172295,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.43,option,2021-03-03,367.5,2021-03-05,put,0.2621144331343719,-0.026711958775172295
SPY,-2.6711958775172295,381.4200134277344,stock,2021-03-03,,,,,
SPY,-1.0,0.46499999999999997,option,2021-03-03,368.0,2021-03-05,put,0.2621144331343719,-0.031343555757538555
SPY,-3.1343555757538555,381.4200134277344,stock,2021-03-03,,,,,
SPY,5.025620199373136,381.4200134277344,stock,2021-03-03,,,,,
SPY,-70.08646957075581,376.70001220703125,stock,2021-03-04,,,,,
SPY,1.0,0.27,option,2021-03-04,395.0,2021-03-15,call,0.23873629183924866,0.13364773018266807
SPY,-13.364773018266806,376.70001220703125,stock,2021-03-04,,,,,
SPY,1.0,0.27,option,2021-03-04,395.0,2021-03-15,call,0.23873629183924866,0.13364773018266807
SPY,-13.364773018266806,376.70001220703125,stock,2021-03-04,,,,,
SPY,1.0,0.33999999999999997,option,2021-03-04,394.0,2021-03-15,call,0.23873629183924866,0.14728477497902392
SPY,-14.728477497902393,376.70001220703125,stock,2021-03-04,,,,,
SPY,1.0,0.33999999999999997,option,2021-03-04,394.0,2021-03-15,call,0.23873629183924866,0.14728477497902392
SPY,-14.728477497902393,376.70001220703125,stock,2021-03-04,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-04,395.0,2021-03-10,call,0.2428076721167638,0.06711168527365283
SPY,-6.711168527365283,376.70001220703125,stock,2021-03-04,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-04,395.0,2021-03-10,call,0.2428076721167638,0.06711168527365283
SPY,-6.711168527365283,376.70001220703125,stock,2021-03-04,,,,,
SPY,1.0,0.65,option,2021-03-04,395.0,2021-03-22,call,0.23386970322334255,0.19258275176159534
SPY,-19.258275176159533,376.70001220703125,stock,2021-03-04,,,,,
SPY,1.0,0.65,option,2021-03-04,395.0,2021-03-22,call,0.23386970322334255,0.19258275176159534
SPY,-19.258275176159533,376.70001220703125,stock,2021-03-04,,,,,
SPY,1.0,0.195,option,2021-03-04,395.0,2021-03-12,call,0.2411148963184766,0.0970117688032357
SPY,-9.701176880323569,376.70001220703125,stock,2021-03-04,,,,,
SPY,2.7602236960218303,376.70001220703125,stock,2021-03-04,,,,,
SPY,62.587453902733614,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.11499999999999999,option,2021-03-05,365.0,2021-03-08,put,0.24597438790080148,-0.012196996529003634
SPY,-1.2196996529003634,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.11499999999999999,option,2021-03-05,365.0,2021-03-08,put,0.24597438790080148,-0.012196996529003634
SPY,-1.2196996529003634,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.135,option,2021-03-05,366.0,2021-03-08,put,0.24597438790080148,-0.016661221345683486
SPY,-1.6661221345683486,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.135,option,2021-03-05,366.0,2021-03-08,put,0.24597438790080148,-0.016661221345683486
SPY,-1.6661221345683486,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.44,option,2021-03-05,365.0,2021-03-10,put,0.24411852313342391,-0.03868219456578448
SPY,-3.868219456578448,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.44,option,2021-03-05,365.0,2021-03-10,put,0.24411852313342391,-0.03868219456578448
SPY,-3.868219456578448,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.495,option,2021-03-05,366.0,2021-03-10,put,0.24411852313342391,-0.04741717136155976
SPY,-4.741717136155977,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.495,option,2021-03-05,366.0,2021-03-10,put,0.24411852313342391,-0.04741717136155976
SPY,-4.741717136155977,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.805,option,2021-03-05,365.0,2021-03-12,put,0.24235617361771855,-0.06533814672376448
SPY,-6.533814672376447,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.805,option,2021-03-05,365.0,2021-03-12,put,0.24235617361771855,-0.06533814672376448
SPY,-6.533814672376447,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.555,option,2021-03-05,367.0,2021-03-10,put,0.24411852313342391,-0.057635899955308934
SPY,-5.763589995530893,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.555,option,2021-03-05,367.0,2021-03-10,put,0.24411852313342391,-0.057635899955308934
SPY,-5.763589995530893,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.88,option,2021-03-05,366.0,2021-03-12,put,0.24235617361771855,-0.07636972483887983
SPY,-7.636972483887982,383.6300048828125,stock,2021-03-05,,,,,
SPY,-1.0,0.88,option,2021-03-05,366.0,2021-03-12,put,0.24235617361771855,-0.07636972483887983
SPY,-7.636972483887982,383.6300048828125,stock,2021-03-05,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-05,401.0,2021-03-15,call,0.239879047179039,0.13970573958387722
SPY,-13.970573958387721,383.6300048828125,stock,2021-03-05,,,,,
SPY,-0.9905273599696756,383.6300048828125,stock,2021-03-05,,,,,
SPY,127.35220788971593,381.7200012207031,stock,2021-03-08,,,,,
SPY,-1.0,0.135,option,2021-03-08,363.0,2021-03-10,put,0.24489136751114968,-0.002643399396177859
SPY,-0.2643399396177859,381.7200012207031,stock,2021-03-08,,,,,
SPY,-1.0,0.135,option,2021-03-08,363.0,2021-03-10,put,0.24489136751114968,-0.002643399396177859
SPY,-0.2643399396177859,381.7200012207031,stock,2021-03-08,,,,,
SPY,-1.0,0.155,option,2021-03-08,364.0,2021-03-10,put,0.24489136751114968,-0.004178936310995973
SPY,-0.4178936310995973,381.7200012207031,stock,2021-03-08,,,,,
SPY,-1.0,0.155,option,2021-03-08,364.0,2021-03-10,put,0.24489136751114968,-0.004178936310995973
SPY,-0.4178936310995973,381.7200012207031,stock,2021-03-08,,,,,
SPY,-1.0,0.175,option,2021-03-08,365.0,2021-03-10,put,0.24489136751114968,-0.0064608932548892994
SPY,-0.6460893254889299,381.7200012207031,stock,2021-03-08,,,,,
SPY,-1.0,0.175,option,2021-03-08,365.0,2021-03-10,put,0.24489136751114968,-0.0064608932548892994
SPY,-0.6460893254889299,381.7200012207031,stock,2021-03-08,,,,,
SPY,-1.0,0.20500000000000002,option,2021-03-08,366.0,2021-03-10,put,0.24489136751114968,-0.00977199020936892
SPY,-0.9771990209368919,381.7200012207031,stock,2021-03-08,,,,,
SPY,-1.0,0.20500000000000002,option,2021-03-08,366.0,2021-03-10,put,0.24489136751114968,-0.00977199020936892
SPY,-0.9771990209368919,381.7200012207031,stock,2021-03-08,,,,,
SPY,-1.0,0.245,option,2021-03-08,367.0,2021-03-10,put,0.24489136751114968,-0.01446376417443962
SPY,-1.446376417443962,381.7200012207031,stock,2021-03-08,,,,,
SPY,-57.82886266951758,387.1700134277344,stock,2021-03-09,,,,,
SPY,-1.0,0.10500000000000001,option,2021-03-09,375.0,2021-03-10,put,0.2575450863757528,-0.00865651618873775
SPY,-0.8656516188737751,387.1700134277344,stock,2021-03-09,,,,,
SPY,-1.0,0.10500000000000001,option,2021-03-09,375.0,2021-03-10,put,0.2575450863757528,-0.00865651618873775
SPY,-0.8656516188737751,387.1700134277344,stock,2021-03-09,,,,,
SPY,-1.0,0.26,option,2021-03-09,368.0,2021-03-12,put,0.2551134398390267,-0.013405008226452741
SPY,-1.3405008226452741,387.1700134277344,stock,2021-03-09,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-09,401.0,2021-03-15,call,0.25168533937209203,0.14427054071448975
SPY,-14.427054071448975,387.1700134277344,stock,2021-03-09,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-09,401.0,2021-03-15,call,0.25168533937209203,0.14427054071448975
SPY,-14.427054071448975,387.1700134277344,stock,2021-03-09,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-09,405.0,2021-03-17,call,0.24953922865605355,0.11734430114381666
SPY,-11.734430114381666,387.1700134277344,stock,2021-03-09,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-09,405.0,2021-03-17,call,0.24953922865605355,0.11734430114381666
SPY,-11.734430114381666,387.1700134277344,stock,2021-03-09,,,,,
SPY,3.234228500443919,387.1700134277344,stock,2021-03-09,,,,,
SPY,-31.059976400416424,389.5799865722656,stock,2021-03-10,,,,,
SPY,-1.0,0.10500000000000001,option,2021-03-10,376.0,2021-03-12,put,0.2371732346845512,-0.020877951630937863
SPY,-2.0877951630937863,389.5799865722656,stock,2021-03-10,,,,,
SPY,-1.0,0.10500000000000001,option,2021-03-10,376.0,2021-03-12,put,0.2371732346845512,-0.020877951630937863
SPY,-2.0877951630937863,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.0,0.135,option,2021-03-10,408.0,2021-03-22,call,0.23082602123132925,0.14294708800514772
SPY,-14.29470880051477,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.0,0.135,option,2021-03-10,408.0,2021-03-22,call,0.23082602123132925,0.14294708800514772
SPY,-14.29470880051477,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-10,401.0,2021-03-15,call,0.23508656563182712,0.15236413257697606
SPY,-15.236413257697606,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-10,401.0,2021-03-15,call,0.23508656563182712,0.15236413257697606
SPY,-15.236413257697606,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.0,0.20500000000000002,option,2021-03-10,408.0,2021-03-24,call,0.2297506003849068,0.16178078074667585
SPY,-16.178078074667585,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.0,0.20500000000000002,option,2021-03-10,408.0,2021-03-24,call,0.2297506003849068,0.16178078074667585
SPY,-16.178078074667585,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-10,408.0,2021-03-19,call,0.23255347548351035,0.10872484745405486
SPY,-10.872484745405487,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-10,408.0,2021-03-19,call,0.23255347548351035,0.10872484745405486
SPY,-10.872484745405487,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.0,0.21000000000000002,option,2021-03-10,406.0,2021-03-22,call,0.23082602123132925,0.17111676636689455
SPY,-17.111676636689456,389.5799865722656,stock,2021-03-10,,,,,
SPY,1.7868007408483315,389.5799865722656,stock,2021-03-10,,,,,
SPY,-167.38742370590907,393.5299987792969,stock,2021-03-11,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-11,411.0,2021-03-22,call,0.23143846229026746,0.14777972051356886
SPY,-14.777972051356885,393.5299987792969,stock,2021-03-11,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-11,411.0,2021-03-22,call,0.23143846229026746,0.14777972051356886
SPY,-14.777972051356885,393.5299987792969,stock,2021-03-11,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-11,413.0,2021-03-24,call,0.23030373995520903,0.14165146571960424
SPY,-14.165146571960424,393.5299987792969,stock,2021-03-11,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-11,413.0,2021-03-24,call,0.23030373995520903,0.14165146571960424
SPY,-14.165146571960424,393.5299987792969,stock,2021-03-11,,,,,
SPY,1.0,0.135,option,2021-03-11,410.0,2021-03-22,call,0.23143846229026746,0.16222081502516905
SPY,-16.222081502516904,393.5299987792969,stock,2021-03-11,,,,,
SPY,1.0,0.135,option,2021-03-11,410.0,2021-03-22,call,0.23143846229026746,0.16222081502516905
SPY,-16.222081502516904,393.5299987792969,stock,2021-03-11,,,,,
SPY,2.117478857923885,393.5299987792969,stock,2021-03-11,,,,,
SPY,44.039347149368,394.05999755859375,stock,2021-03-12,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-12,409.0,2021-03-22,call,0.21849094542819927,0.15969315249391847
SPY,-15.969315249391848,394.05999755859375,stock,2021-03-12,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-12,409.0,2021-03-22,call,0.21849094542819927,0.15969315249391847
SPY,-15.969315249391848,394.05999755859375,stock,2021-03-12,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-12,411.0,2021-03-24,call,0.2180578215169296,0.15194100472962857
SPY,-15.194100472962857,394.05999755859375,stock,2021-03-12,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-12,411.0,2021-03-24,call,0.2180578215169296,0.15194100472962857
SPY,-15.194100472962857,394.05999755859375,stock,2021-03-12,,,,,
SPY,1.0,0.135,option,2021-03-12,408.0,2021-03-22,call,0.21849094542819927,0.1766959186538229
SPY,-17.66959186538229,394.05999755859375,stock,2021-03-12,,,,,
SPY,1.0,0.135,option,2021-03-12,408.0,2021-03-22,call,0.21849094542819927,0.1766959186538229
SPY,-17.66959186538229,394.05999755859375,stock,2021-03-12,,,,,
SPY,1.0,0.125,option,2021-03-12,413.0,2021-03-26,call,0.21764928827141175,0.14411802273119884
SPY,-14.411802273119884,394.05999755859375,stock,2021-03-12,,,,,
SPY,1.0,0.125,option,2021-03-12,413.0,2021-03-26,call,0.21764928827141175,0.14411802273119884
SPY,-14.411802273119884,394.05999755859375,stock,2021-03-12,,,,,
SPY,0.3122891236799319,394.05999755859375,stock,2021-03-12,,,,,
SPY,301.4785062858964,396.4100036621094,stock,2021-03-15,,,,,
SPY,-1.0,0.215,option,2021-03-15,378.0,2021-03-19,put,0.21318036302223842,-0.015703240911242977
SPY,-1.5703240911242977,396.4100036621094,stock,2021-03-15,,,,,
SPY,-1.0,0.215,option,2021-03-15,378.0,2021-03-19,put,0.21318036302223842,-0.015703240911242977
SPY,-1.5703240911242977,396.4100036621094,stock,2021-03-15,,,,,
SPY,-1.0,0.245,option,2021-03-15,379.0,2021-03-19,put,0.21318036302223842,-0.02100115622898857
SPY,-2.100115622898857,396.4100036621094,stock,2021-03-15,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-15,411.0,2021-03-24,call,0.21281554881048115,0.14683199705001537
SPY,-14.683199705001538,396.4100036621094,stock,2021-03-15,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-15,411.0,2021-03-24,call,0.21281554881048115,0.14683199705001537
SPY,-14.683199705001538,396.4100036621094,stock,2021-03-15,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-15,408.0,2021-03-22,call,0.21295491251688764,0.171200766213573
SPY,-17.1200766213573,396.4100036621094,stock,2021-03-15,,,,,
SPY,1.0,0.11499999999999999,option,2021-03-15,408.0,2021-03-22,call,0.21295491251688764,0.171200766213573
SPY,-17.1200766213573,396.4100036621094,stock,2021-03-15,,,,,
SPY,1.0,0.14500000000000002,option,2021-03-15,416.0,2021-03-31,call,0.21238900600347754,0.1485215029108949
SPY,-14.852150291089488,396.4100036621094,stock,2021-03-15,,,,,
SPY,-3.5738876543928075,396.4100036621094,stock,2021-03-15,,,,,
SPY,91.59223794300242,395.9100036621094,stock,2021-03-16,,,,,
SPY,-1.0,0.165,option,2021-03-16,377.0,2021-03-19,put,0.19664693000128258,-0.002860483050869611
SPY,-0.2860483050869611,395.9100036621094,stock,2021-03-16,,,,,
SPY,1.0,0.155,option,2021-03-16,414.0,2021-03-31,call,0.20098351852010857,0.14547375209766628
SPY,-14.547375209766628,395.9100036621094,stock,2021-03-16,,,,,
SPY,1.0,0.155,option,2021-03-16,414.0,2021-03-31,call,0.20098351852010857,0.14547375209766628
SPY,-14.547375209766628,395.9100036621094,stock,2021-03-16,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-16,412.0,2021-03-26,call,0.19938127560212834,0.12019884081140786
SPY,-12.019884081140786,395.9100036621094,stock,2021-03-16,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-16,412.0,2021-03-26,call,0.19938127560212834,0.12019884081140786
SPY,-12.019884081140786,395.9100036621094,stock,2021-03-16,,,,,
SPY,1.555995062160715,395.9100036621094,stock,2021-03-16,,,,,
SPY,-14.845607396856337,397.260009765625,stock,2021-03-17,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-17,417.0,2021-03-31,call,0.19338052055572266,0.10725190122589878
SPY,-10.72519012258988,397.260009765625,stock,2021-03-17,,,,,
SPY,1.0,0.10500000000000001,option,2021-03-17,417.0,2021-03-31,call,0.19338052055572266,0.10725190122589878
SPY,-10.72519012258988,397.260009765625,stock,2021-03-17,,,,,
SPY,1.0,0.135,option,2021-03-17,413.0,2021-03-29,call,0.1922600862284554,0.1404411354704176
SPY,-14.044113547041759,397.260009765625,stock,2021-03-17,,,,,
SPY,1.1505045943251844,397.260009765625,stock,2021-03-17,,,,,
SPY,353.0414479021613,391.4800109863281,stock,2021-03-18,,,,,
SPY,-1.0,0.11499999999999999,option,2021-03-18,373.0,2021-03-19,put,0.1714170249878564,-3.331534403905323e-08
SPY,-3.331534403905323e-06,391.4800109863281,stock,2021-03-18,,,,,
SPY,99.73971855461957,389.4800109863281,stock,2021-03-19,,,,,
SPY,-1.0,0.175,option,2021-03-19,371.0,2021-03-24,put,0.1678291494924987,-0.006236409940920895
SPY,-0.6236409940920895,389.4800109863281,stock,2021-03-19,,,,,
SPY,-1.0,0.175,option,2021-03-19,371.0,2021-03-24,put,0.1678291494924987,-0.006236409940920895
SPY,-0.6236409940920895,389.4800109863281,stock,2021-03-19,,,,,
SPY,-1.0,0.195,option,2021-03-19,372.0,2021-03-24,put,0.1678291494924987,-0.009102037821620446
SPY,-0.9102037821620446,389.4800109863281,stock,2021-03-19,,,,,
SPY,-1.0,0.195,option,2021-03-19,372.0,2021-03-24,put,0.1678291494924987,-0.009102037821620446
SPY,-0.9102037821620446,389.4800109863281,stock,2021-03-19,,,,,
SPY,-1.0,0.42,option,2021-03-19,371.0,2021-03-26,put,0.1707113159727157,-0.018569017248051378
SPY,-1.8569017248051378,389.4800109863281,stock,2021-03-19,,,,,
SPY,-0.19407589201593067,389.4800109863281,stock,2021-03-19,,,,,
SPY,92.48872966761398,392.5899963378906,stock,2021-03-22,,,,,
